ZDB-GENE-040426-1171	plppr2a		phospholipid phosphatase related 2a	
ZDB-GENE-040426-1172	slc25a1a		solute carrier family 25 (mitochondrial carrier; citrate transporter), member 1a	
ZDB-GENE-040426-1173	tmem206		transmembrane protein 206	
ZDB-GENE-040426-1174	tube1		tubulin, epsilon 1	
ZDB-GENE-040426-1175	zgc:63587		zgc:63587	
ZDB-GENE-040426-1176	gps2		G protein pathway suppressor 2	
ZDB-GENE-040426-1177	pcolce2b		procollagen C-endopeptidase enhancer 2b	
ZDB-GENE-040426-1178	prkcbb		protein kinase C, beta b	
ZDB-GENE-040426-1179	aldh4a1		aldehyde dehydrogenase 4 family, member A1	
ZDB-GENE-040426-1180	nup98		nucleoporin 98	
ZDB-GENE-040426-1181	foxl1		forkhead box L1	
ZDB-GENE-040426-1182	swap70a		SWAP switching B-cell complex 70a subunit 70a	
ZDB-GENE-040426-1183	srm		spermidine synthase	
ZDB-GENE-040426-1184	cyp46a1.2		cytochrome P450, family 46, subfamily A, polypeptide 1, tandem duplicate 2	
ZDB-GENE-040426-1185	klhl24b		kelch-like family member 24b	
ZDB-GENE-040426-1187	fam91a1		family with sequence similarity 91, member A1	
ZDB-GENE-040426-1188	tmem57b		transmembrane protein 57b	
ZDB-GENE-040426-1189	aqr		aquarius intron-binding spliceosomal factor	
ZDB-GENE-040426-1191	bco1l		beta-carotene oxygenase 1, like	
ZDB-GENE-040426-1192	tbl1xr1b		transducin (beta)-like 1 X-linked receptor 1b	
ZDB-GENE-040426-1193	zgc:63618		zgc:63618	
ZDB-GENE-040426-1195	dopey2		dopey family member 2	
ZDB-GENE-040426-1196	ptpn2a		protein tyrosine phosphatase, non-receptor type 2, a	
ZDB-GENE-040426-1197	tbc1d5		TBC1 domain family, member 5	
ZDB-GENE-040426-1198	tmem110		transmembrane protein 110	
ZDB-GENE-040426-1199	eif1ad		eukaryotic translation initiation factor 1A domain containing	
ZDB-GENE-040426-1200	hacd3		3-hydroxyacyl-CoA dehydratase 3	
ZDB-GENE-040426-1201	rasl12		RAS-like, family 12	
ZDB-GENE-040426-1202	coro6		coronin 6	
ZDB-GENE-040426-1203	xrn1		5'-3' exoribonuclease 1	
ZDB-GENE-040426-1204	crispld1b		cysteine-rich secretory protein LCCL domain containing 1b	
ZDB-GENE-040426-1205	xpa		xeroderma pigmentosum, complementation group A	
ZDB-GENE-040426-1206	pygmb		phosphorylase, glycogen, muscle b	
ZDB-GENE-040426-1207	rab14l		RAB14, member RAS oncogene family, like	
ZDB-GENE-040426-1208	mtmr4		myotubularin related protein 4	
ZDB-GENE-040426-1210	cep89		centrosomal protein 89	
ZDB-GENE-040426-1211	ube3c		ubiquitin protein ligase E3C	
ZDB-GENE-040426-1212	ralgps2		Ral GEF with PH domain and SH3 binding motif 2	
ZDB-GENE-040426-1213	slc35d1b		solute carrier family 35 (UDP-GlcA/UDP-GalNAc transporter), member D1b	
ZDB-GENE-040426-1214	cdc14aa		cell division cycle 14Aa	
ZDB-GENE-040426-1215	fbxo30a		F-box protein 30a	
ZDB-GENE-040426-1216	pigb		phosphatidylinositol glycan anchor biosynthesis, class B	
ZDB-GENE-040426-1218	zmynd10		zinc finger, MYND-type containing 10	
ZDB-GENE-040426-1219	usp20		ubiquitin specific peptidase 20	
ZDB-GENE-040426-1220	ypel5		yippee-like 5	
ZDB-GENE-040426-1221	hsc70		heat shock cognate 70	
ZDB-GENE-040426-1223	ascc2		activating signal cointegrator 1 complex subunit 2	
ZDB-GENE-040426-1224	cyp46a1.4		cytochrome P450, family 46, subfamily A, polypeptide 1, tandem duplicate 4	
ZDB-GENE-040426-1225	rxfp2a		relaxin/insulin-like family peptide receptor 2a	
ZDB-GENE-040426-1226	eif2d		eukaryotic translation initiation factor 2D	
ZDB-GENE-040426-1227	lrfn1		leucine rich repeat and fibronectin type III domain containing 1	
ZDB-GENE-040426-1229	arhgap4a		Rho GTPase activating protein 4a	
ZDB-GENE-040426-1230	dync2li1		dynein, cytoplasmic 2, light intermediate chain 1	
ZDB-GENE-040426-1231	sord		sorbitol dehydrogenase	
ZDB-GENE-040426-1232	tmem218		transmembrane protein 218	
ZDB-GENE-040426-1233	znf507		zinc finger protein 507	
ZDB-GENE-040426-1235	vps4b		vacuolar protein sorting 4b homolog B (S. cerevisiae)	
ZDB-GENE-040426-1236	pdcd2		programmed cell death 2	
ZDB-GENE-040426-1237	golga1		golgin A1	
ZDB-GENE-040426-1238	dnajc5gb		DnaJ (Hsp40) homolog, subfamily C, member 5 gamma b	
ZDB-GENE-040426-1239	hao2		hydroxyacid oxidase 2 (long chain)	
ZDB-GENE-040426-1240	mvb12a		multivesicular body subunit 12A	
ZDB-GENE-040426-1241	slc33a1		solute carrier family 33 (acetyl-CoA transporter), member 1	
ZDB-GENE-040426-1242	hpcal1		hippocalcin-like 1	
ZDB-GENE-040426-1243	gys1		glycogen synthase 1 (muscle)	
ZDB-GENE-040426-1244	rars2		arginyl-tRNA synthetase 2, mitochondrial (putative)	
ZDB-GENE-040426-1245	pgm1		phosphoglucomutase 1	
ZDB-GENE-040426-1246	def6a		differentially expressed in FDCP 6a homolog (mouse)	
ZDB-GENE-040426-1247	fam84a		family with sequence similarity 84, member A	
ZDB-GENE-040426-1248	zgpat		zinc finger, CCCH-type with G patch domain	
ZDB-GENE-040426-1249	zgc:63733		zgc:63733	
ZDB-GENE-040426-1250	slc25a39		solute carrier family 25, member 39	
ZDB-GENE-040426-1251	calub		calumenin b	
ZDB-GENE-040426-1252	plekha3		pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 3	
ZDB-GENE-040426-1253	tbc1d23		TBC1 domain family, member 23	
ZDB-GENE-040426-1254	ldlrb		low density lipoprotein receptor b	
ZDB-GENE-040426-1255	zfpl1		zinc finger protein-like 1	
ZDB-GENE-040426-1256	papolg		poly(A) polymerase gamma	
ZDB-GENE-040426-1257	bcas3		breast carcinoma amplified sequence 3	
ZDB-GENE-040426-1259	ddx39b		DEAD (Asp-Glu-Ala-Asp) box polypeptide 39B	
ZDB-GENE-040426-1260	dus3l		dihydrouridine synthase 3-like (S. cerevisiae)	
ZDB-GENE-040426-1261	nt5e		5'-nucleotidase, ecto (CD73)	
ZDB-GENE-040426-1262	aldh2.1		aldehyde dehydrogenase 2 family (mitochondrial), tandem duplicate 1	
ZDB-GENE-040426-1263	capn1a		calpain 1, (mu/I) large subunit a	
ZDB-GENE-040426-1264	wdr46		WD repeat domain 46	
ZDB-GENE-040426-1265	tbc1d19		TBC1 domain family, member 19	
ZDB-GENE-040426-1266	eif3ja		eukaryotic translation initiation factor 3, subunit Ja	
ZDB-GENE-040426-1267	tmem68		transmembrane protein 68	
ZDB-GENE-040426-1268	msi2b		musashi RNA-binding protein 2b	
ZDB-GENE-040426-1270	alg9		ALG9, alpha-1,2-mannosyltransferase	
ZDB-GENE-040426-1271	ppp1r8b		protein phosphatase 1, regulatory subunit 8b	
ZDB-GENE-040426-1272	ddb1		damage-specific DNA binding protein 1	
ZDB-GENE-040426-1273	hyi		hydroxypyruvate isomerase	
ZDB-GENE-040426-1274	sox4b		SRY (sex determining region Y)-box 4b	
ZDB-GENE-040426-1275	foxm1		forkhead box M1	
ZDB-GENE-040426-1276	med18		mediator of RNA polymerase II transcription, subunit 18 homolog (yeast)	
ZDB-GENE-040426-1277	rnf11a		ring finger protein 11a	
ZDB-GENE-040426-1278	zgc:63863		zgc:63863	
ZDB-GENE-040426-1279	dctn2		dynactin 2 (p50)	
ZDB-GENE-040426-1280	maff		v-maf avian musculoaponeurotic fibrosarcoma oncogene homolog F	
ZDB-GENE-040426-1281	arpp19a		cAMP-regulated phosphoprotein 19a	
ZDB-GENE-040426-1282	six6a		SIX homeobox 6a	
ZDB-GENE-040426-1283	minal		MYC induced nuclear antigen-like	
ZDB-GENE-040426-1284	ap4b1		adaptor-related protein complex 4, beta 1 subunit	
ZDB-GENE-040426-1285	tspan12		tetraspanin 12	
ZDB-GENE-040426-1286	zgc:63882		zgc:63882	
ZDB-GENE-040426-1287	bysl		bystin-like	
ZDB-GENE-040426-1288	chordc1b		cysteine and histidine-rich domain (CHORD) containing 1b	
ZDB-GENE-040426-1289	plekhf1		pleckstrin homology domain containing, family F (with FYVE domain) member 1	
ZDB-GENE-040426-1290	slc25a27		solute carrier family 25, member 27	
ZDB-GENE-040426-1291	ube2nb		ubiquitin-conjugating enzyme E2Nb	
ZDB-GENE-040426-1292	rnf144b		ring finger protein 144B	
ZDB-GENE-040426-1293	mtfp1		mitochondrial fission process 1	
ZDB-GENE-040426-1294	srfb		serum response factor b	
ZDB-GENE-040426-1295	gpr19		G protein-coupled receptor 19	
ZDB-GENE-040426-1296	cyp7a1		cytochrome P450, family 7, subfamily A, polypeptide 1	
ZDB-GENE-040426-1297	kcnk5b		potassium channel, subfamily K, member 5b	
ZDB-GENE-040426-1298	pias4b		protein inhibitor of activated STAT, 4b	
ZDB-GENE-040426-1299	ccbl2		cysteine conjugate-beta lyase 2	
ZDB-GENE-040426-1300	efhc1		EF-hand domain (C-terminal) containing 1	
ZDB-GENE-040426-1301	zdhhc16b		zinc finger, DHHC-type containing 16b	
ZDB-GENE-040426-1302	tmed5		transmembrane p24 trafficking protein 5	
ZDB-GENE-040426-1303	diabloa		diablo, IAP-binding mitochondrial protein a	
ZDB-GENE-040426-1304	tmem54a		transmembrane protein 54a	
ZDB-GENE-040426-1305	cldn15a		claudin 15a	
ZDB-GENE-040426-1306	gpc1b		glypican 1b	
ZDB-GENE-040426-1307	pdcd6		programmed cell death 6	
ZDB-GENE-040426-1308	prkg1a		protein kinase, cGMP-dependent, type Ia	
ZDB-GENE-040426-1309	cdc73		cell division cycle 73, Paf1/RNA polymerase II complex component, homolog (S. cerevisiae)	
ZDB-GENE-040426-1310	gnai1		guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 1	
ZDB-GENE-040426-1311	slc22a7b.1		solute carrier family 22 (organic anion transporter), member 7b, tandem duplicate 1	
ZDB-GENE-040426-1312	ero1a		endoplasmic reticulum oxidoreductase alpha	
ZDB-GENE-040426-1313	tnfaip8l3		tumor necrosis factor, alpha-induced protein 8-like 3	
ZDB-GENE-040426-1314	rtn4ip1		reticulon 4 interacting protein 1	
ZDB-GENE-040426-1315	hif1al		hypoxia-inducible factor 1, alpha subunit, like	
ZDB-GENE-040426-1316	nudt21		nudix hydrolase 21	
ZDB-GENE-040426-1317	ucp3		uncoupling protein 3	
ZDB-GENE-040426-1318	apbb1ip		amyloid beta (A4) precursor protein-binding, family B, member 1 interacting protein	
ZDB-GENE-040426-1319	prdm9		PR domain containing 9	
ZDB-GENE-040426-1320	zgc:63972		zgc:63972	
ZDB-GENE-040426-1321	ptger2a		prostaglandin E receptor 2a (subtype EP2)	
ZDB-GENE-040426-1322	st3gal3a		ST3 beta-galactoside alpha-2,3-sialyltransferase 3a	
ZDB-GENE-040426-1324	derl3		derlin 3	
ZDB-GENE-040426-1325	oser1		oxidative stress responsive serine-rich 1	
ZDB-GENE-040426-1326	ttll1		tubulin tyrosine ligase-like family, member 1	
ZDB-GENE-040426-1327	psmc2		proteasome 26S subunit, ATPase 2	
ZDB-GENE-040426-1328	slc10a2		solute carrier family 10 (sodium/bile acid cotransporter), member 2	
ZDB-GENE-040426-1329	zgc:64002		zgc:64002	
ZDB-GENE-040426-1330	mhc1uja		major histocompatibility complex class I UJA	
ZDB-GENE-040426-1331	ergic2		ERGIC and golgi 2	
ZDB-GENE-040426-1332	arrb2b		arrestin, beta 2b	
ZDB-GENE-040426-1333	surf6		surfeit 6	
ZDB-GENE-040426-1334	ubl7b		ubiquitin-like 7b (bone marrow stromal cell-derived)	
ZDB-GENE-040426-1335	eps8l3b		EPS8-like 3b	
ZDB-GENE-040426-1336	tmem106ba		transmembrane protein 106Ba	
ZDB-GENE-040426-1337	rhoca		ras homolog family member Ca	
ZDB-GENE-040426-1338	rassf8b		Ras association (RalGDS/AF-6) domain family (N-terminal) member 8b	
ZDB-GENE-040426-1339	hsd17b3		hydroxysteroid (17-beta) dehydrogenase 3	
ZDB-GENE-040426-1340	zgc:64022		zgc:64022	
ZDB-GENE-040426-1341	prelid1a		PRELI domain containing 1a	
ZDB-GENE-040426-1342	abhd14b		abhydrolase domain containing 14B	
ZDB-GENE-040426-1343	slc5a12		solute carrier family 5 (sodium/monocarboxylate cotransporter), member 12	
ZDB-GENE-040426-1344	ralaa		v-ral simian leukemia viral oncogene homolog Aa (ras related)	
ZDB-GENE-040426-1345	tmem134		transmembrane protein 134	
ZDB-GENE-040426-1346	bokb		BCL2-related ovarian killer b	
ZDB-GENE-040426-1347	myo1eb		myosin IE, b	
ZDB-GENE-040426-1348	tmem254		transmembrane protein 254	
ZDB-GENE-040426-1349	zgc:64051		zgc:64051	
ZDB-GENE-040426-1350	sft2d1		SFT2 domain containing 1	
ZDB-GENE-040426-1351	prkacba		protein kinase, cAMP-dependent, catalytic, beta a	
ZDB-GENE-040426-1352	rab7		RAB7, member RAS oncogene family	
ZDB-GENE-040426-1354	prkcba		protein kinase C, beta a	
ZDB-GENE-040426-1355	zgc:64065		zgc:64065	
ZDB-GENE-040426-1356	sri		sorcin	
ZDB-GENE-040426-1357	cul4a		cullin 4A	
ZDB-GENE-040426-1358	c6		complement component 6	
ZDB-GENE-040426-1359	tnfaip8l2b		tumor necrosis factor, alpha-induced protein 8-like 2b	
ZDB-GENE-040426-1360	stx8		syntaxin 8	
ZDB-GENE-040426-1361	lipca		lipase, hepatic a	
ZDB-GENE-040426-1362	tspan35		tetraspanin 35	
ZDB-GENE-040426-1363	fibpa		fibroblast growth factor (acidic) intracellular binding protein a	
ZDB-GENE-040426-1364	slc16a9a		solute carrier family 16, member 9a	
ZDB-GENE-040426-1365	slx4ip		SLX4 interacting protein	
ZDB-GENE-040426-1366	fermt3b		fermitin family member 3b	
ZDB-GENE-040426-1367	grinab		glutamate receptor, ionotropic, N-methyl D-aspartate-associated protein 1b (glutamate binding)	
ZDB-GENE-040426-1368	flot2b		flotillin 2b	
ZDB-GENE-040426-1369	spata6l		spermatogenesis associated 6-like	
ZDB-GENE-040426-1370	zgc:64106		zgc:64106	
ZDB-GENE-040426-1371	slc44a4		solute carrier family 44, member 4	
ZDB-GENE-040426-1372	mis12		MIS12 kinetochore complex component	
ZDB-GENE-040426-1373	xylb		xylulokinase homolog (H. influenzae)	
ZDB-GENE-040426-1374	chmp5b		charged multivesicular body protein 5b	
ZDB-GENE-040426-1375	hmbsa		hydroxymethylbilane synthase a	
ZDB-GENE-040426-1376	sh3bgrl		SH3 domain binding glutamate-rich protein like	
ZDB-GENE-040426-1377	snx15		sorting nexin 15	
ZDB-GENE-040426-1378	spop		speckle-type POZ protein	
ZDB-GENE-040426-1379	clcnk		chloride channel K	
ZDB-GENE-040426-1380	cybb		cytochrome b-245, beta polypeptide (chronic granulomatous disease)	
ZDB-GENE-040426-1381	cisd2		CDGSH iron sulfur domain 2	
ZDB-GENE-040426-1382	mif4gda		MIF4G domain containing a	
ZDB-GENE-040426-1383	kcmf1		potassium channel modulatory factor 1	
ZDB-GENE-040426-1384	gorab		golgin, rab6-interacting	
ZDB-GENE-040426-1385	elof1		ELF1 homolog, elongation factor 1	
ZDB-GENE-040426-1386	tmem231		transmembrane protein 231	
ZDB-GENE-040426-1387	kdelr3		KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 3	
ZDB-GENE-040426-1388	ggt1a		gamma-glutamyltransferase 1a	
ZDB-GENE-040426-1389	ccdc25		coiled-coil domain containing 25	
ZDB-GENE-040426-1390	stn1		STN1, CST complex subunit	
ZDB-GENE-040426-1391	tra2a		transformer 2 alpha homolog (Drosophila)	
ZDB-GENE-040426-1392	nek4		NIMA-related kinase 4	
ZDB-GENE-040426-1393	pigm		phosphatidylinositol glycan anchor biosynthesis, class M	
ZDB-GENE-040426-1395	gpr39		G protein-coupled receptor 39	
ZDB-GENE-040426-1396	fam172a		family with sequence similarity 172, member A	
ZDB-GENE-040426-1397	zgc:64189		zgc:64189	
ZDB-GENE-040426-1398	cpne5b		copine Vb	
ZDB-GENE-040426-1399	bag2		BCL2-associated athanogene 2	
ZDB-GENE-040426-1400	tpst2		tyrosylprotein sulfotransferase 2	
ZDB-GENE-040426-1401	cacng2a		calcium channel, voltage-dependent, gamma subunit 2a	
ZDB-GENE-040426-1402	zgc:64201		zgc:64201	
ZDB-GENE-040426-1404	wipi1		WD repeat domain, phosphoinositide interacting 1	
ZDB-GENE-040426-1405	WITHDRAWN:zgc:64209		WITHDRAWN:zgc:64209	
ZDB-GENE-040426-1406	adprm		ADP-ribose/CDP-alcohol diphosphatase, manganese-dependent	
ZDB-GENE-040426-1407	btr30		bloodthirsty-related gene family, member 30	
ZDB-GENE-040426-1408	slc30a4		solute carrier family 30 (zinc transporter), member 4	
ZDB-GENE-040426-1409	aes		amino-terminal enhancer of split	
ZDB-GENE-040426-1410	slc18a3b		solute carrier family 18 (vesicular acetylcholine transporter), member 3b	
ZDB-GENE-040426-1411	bhlhe22		basic helix-loop-helix family, member e22	
ZDB-GENE-040426-1412	ildr1a		immunoglobulin-like domain containing receptor 1a	
ZDB-GENE-040426-1413	bmp5		bone morphogenetic protein 5	
ZDB-GENE-040426-1414	lyar		Ly1 antibody reactive homolog (mouse)	
ZDB-GENE-040426-1415	srsf10b		serine/arginine-rich splicing factor 10b	
ZDB-GENE-040426-1417	wdr77		WD repeat domain 77	
ZDB-GENE-040426-1419	pno1		partner of NOB1 homolog	
ZDB-GENE-040426-1421	cct4		chaperonin containing TCP1, subunit 4 (delta)	
ZDB-GENE-040426-1425	mhc1uxa2		major histocompatibility complex class I UXA2	
ZDB-GENE-040426-1426	surf4		surfeit gene 4	
ZDB-GENE-040426-1428	zgc:65811		zgc:65811	
ZDB-GENE-040426-1430	mb		myoglobin	
ZDB-GENE-040426-1432	pdcd10a		programmed cell death 10a	
ZDB-GENE-040426-1433	tsc22d3		TSC22 domain family, member 3	
ZDB-GENE-040426-1434	sypl2a		synaptophysin-like 2a	
ZDB-GENE-040426-1435	ilk		integrin-linked kinase	
ZDB-GENE-040426-1436	selenbp1		selenium binding protein 1	
ZDB-GENE-040426-1438	nr2f1b		nuclear receptor subfamily 2, group F, member 1b	
ZDB-GENE-040426-1441	ptpn12		protein tyrosine phosphatase, non-receptor type 12	
ZDB-GENE-040426-1442	slc25a34		solute carrier family 25, member 34	
ZDB-GENE-040426-1443	cdkal1		CDK5 regulatory subunit associated protein 1-like 1	
ZDB-GENE-040426-1444	psmd3		proteasome 26S subunit, non-ATPase 3	
ZDB-GENE-040426-1446	irx2a		iroquois homeobox 2a	
ZDB-GENE-040426-1448	zgc:65873		zgc:65873	
ZDB-GENE-040426-1450	fbxo45		F-box protein 45	
ZDB-GENE-040426-1451	fzd6		frizzled class receptor 6	
ZDB-GENE-040426-1453	arpc5la		actin related protein 2/3 complex, subunit 5-like, a	
ZDB-GENE-040426-1455	tfap2e		transcription factor AP-2 epsilon	
ZDB-GENE-040426-1457	shox2		short stature homeobox 2	
ZDB-GENE-040426-1459	glipr1b		GLI pathogenesis-related 1b	
ZDB-GENE-040426-1460	akap17a		A kinase (PRKA) anchor protein 17A	
ZDB-GENE-040426-1462	qki2		QKI, KH domain containing, RNA binding 2	
ZDB-GENE-040426-1464	pym1		PYM homolog 1, exon junction complex associated factor	
ZDB-GENE-040426-1466	zgc:65895		zgc:65895	
ZDB-GENE-040426-1467	srsf1b		serine/arginine-rich splicing factor 1b	
ZDB-GENE-040426-1469	onecut1		one cut homeobox 1	
ZDB-GENE-040426-1472	nkain1		Na+/K+ transporting ATPase interacting 1	
ZDB-GENE-040426-1473	rasd1		RAS, dexamethasone-induced 1	
ZDB-GENE-040426-1474	chmp1a		charged multivesicular body protein 1A	
ZDB-GENE-040426-1476	gpr143		G protein-coupled receptor 143	
ZDB-GENE-040426-1478	purbb		purine-rich element binding protein Bb	
ZDB-GENE-040426-1479	carhsp1		calcium regulated heat stable protein 1	
ZDB-GENE-040426-1480	psmd2		proteasome 26S subunit, non-ATPase 2	
ZDB-GENE-040426-1481	rps10		ribosomal protein S10	
ZDB-GENE-040426-1483	ccdc124		coiled-coil domain containing 124	
ZDB-GENE-040426-1485	grap2b		GRB2-related adaptor protein 2b	
ZDB-GENE-040426-1486	rabgef1		RAB guanine nucleotide exchange factor (GEF) 1	
ZDB-GENE-040426-1487	rad23b		RAD23 homolog B, nucleotide excision repair protein	
ZDB-GENE-040426-1488	trip13		thyroid hormone receptor interactor 13	
ZDB-GENE-040426-1489	stx3a		syntaxin 3A	
ZDB-GENE-040426-1490	macrod2		MACRO domain containing 2	
ZDB-GENE-040426-1491	gstt1b		glutathione S-transferase theta 1b	
ZDB-GENE-040426-1492	aprt		adenine phosphoribosyltransferase	
ZDB-GENE-040426-1493	arhgdig		Rho GDP dissociation inhibitor (GDI) gamma	
ZDB-GENE-040426-1494	rer1		retention in endoplasmic reticulum sorting receptor 1	
ZDB-GENE-040426-1495	polr1c		polymerase (RNA) I polypeptide C	
ZDB-GENE-040426-1498	dhrs4		dehydrogenase/reductase (SDR family) member 4	
ZDB-GENE-040426-1499	stk17b		serine/threonine kinase 17b (apoptosis-inducing)	
ZDB-GENE-040426-1501	gadd45aa		growth arrest and DNA-damage-inducible, alpha, a	
ZDB-GENE-040426-1502	zgc:65997		zgc:65997	
ZDB-GENE-040426-1503	gmps		guanine monophosphate synthase	
ZDB-GENE-040426-1504	rhogd		ras homolog gene family, member Gd	
ZDB-GENE-040426-1505	mtap		methylthioadenosine phosphorylase	
ZDB-GENE-040426-1506	plek		pleckstrin	
ZDB-GENE-040426-1507	zgc:66014		zgc:66014	
ZDB-GENE-040426-1508	zgc:77517		zgc:77517	
ZDB-GENE-040426-1510	mff		mitochondrial fission factor	
ZDB-GENE-040426-1511	zgc:66024		zgc:66024	
ZDB-GENE-040426-1512	asah1b		N-acylsphingosine amidohydrolase (acid ceramidase) 1b	
ZDB-GENE-040426-1513	slc2a12		solute carrier family 2 (facilitated glucose transporter), member 12	
ZDB-GENE-040426-1515	mgat1a		mannosyl (alpha-1,3-)-glycoprotein beta-1,2-N-acetylglucosaminyltransferase a	
ZDB-GENE-040426-1516	mboat7		membrane bound O-acyltransferase domain containing 7	
ZDB-GENE-040426-1517	slc22a4		solute carrier family 22 (organic cation/zwitterion transporter), member 4	
ZDB-GENE-040426-1518	irf7		interferon regulatory factor 7	
ZDB-GENE-040426-1520	agfg1b		ArfGAP with FG repeats 1b	
ZDB-GENE-040426-1521	stc1l		stanniocalcin 1, like	
ZDB-GENE-040426-1523	abcc2		ATP-binding cassette, sub-family C (CFTR/MRP), member 2	
ZDB-GENE-040426-1524	slc5a1		solute carrier family 5 (sodium/glucose cotransporter), member 1	
ZDB-GENE-040426-1526	cyba		cytochrome b-245, alpha polypeptide	
ZDB-GENE-040426-1527	vps28		vacuolar protein sorting 28 (yeast)	
ZDB-GENE-040426-1528	lias		lipoic acid synthetase	
ZDB-GENE-040426-1529	snx27b		sorting nexin family member 27b	
ZDB-GENE-040426-1531	mybpha		myosin binding protein Ha	
ZDB-GENE-040426-1533	ammecr1		Alport syndrome, mental retardation, midface hypoplasia and elliptocytosis chromosomal region gene 1 homolog (human)	
ZDB-GENE-040426-1535	zgc:66101		zgc:66101	
ZDB-GENE-040426-1537	ghitm		growth hormone inducible transmembrane protein	
ZDB-GENE-040426-1538	saga		S-antigen; retina and pineal gland (arrestin) a	
ZDB-GENE-040426-1539	pdhx		pyruvate dehydrogenase complex, component X	
ZDB-GENE-040426-1542	nrcamb		neuronal cell adhesion molecule b	
ZDB-GENE-040426-1543	nat10		N-acetyltransferase 10	
ZDB-GENE-040426-1544	pex13		peroxisomal biogenesis factor 13	
ZDB-GENE-040426-1545	kif4		kinesin family member 4	
ZDB-GENE-040426-1546	hnrnpa1a		heterogeneous nuclear ribonucleoprotein A1a	
ZDB-GENE-040426-1547	tial1		TIA1 cytotoxic granule-associated RNA binding protein-like 1	
ZDB-GENE-040426-1548	vstm2l		V-set and transmembrane domain containing 2 like	
ZDB-GENE-040426-1550	gmppab		GDP-mannose pyrophosphorylase Ab	
ZDB-GENE-040426-1551	stambpa		STAM binding protein a	
ZDB-GENE-040426-1552	nae1		nedd8 activating enzyme E1 subunit 1	
ZDB-GENE-040426-1553	mfn1b		mitofusin 1b	
ZDB-GENE-040426-1554	zgc:66156		zgc:66156	
ZDB-GENE-040426-1555	ndor1		NADPH dependent diflavin oxidoreductase 1	
ZDB-GENE-040426-1556	dnm1l		dynamin 1-like	
ZDB-GENE-040426-1557	cpeb4		cytoplasmic polyadenylation element binding protein 4	
ZDB-GENE-040426-1558	shmt1		serine hydroxymethyltransferase 1 (soluble)	
ZDB-GENE-040426-1560	prmt7		protein arginine methyltransferase 7	
ZDB-GENE-040426-1561	prpf31		PRP31 pre-mRNA processing factor 31 homolog (yeast)	
ZDB-GENE-040426-1562	muc5.3		mucin 5.3	
